zone_id,week_start,risk_score_0_100,risk_bin,scored_utc
zone_3,2024-09-14,71.28409,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-09-21,76.584984,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-09-28,69.146,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-10-05,81.33909,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-10-12,79.02388,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-10-19,80.54711,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-10-26,75.36161,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-11-02,81.04512,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-11-09,79.912025,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-11-16,97.835815,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-11-23,98.12352,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-11-30,90.264755,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-12-07,97.141106,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-12-14,87.88447,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-12-21,96.972786,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-12-28,98.005516,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-01-04,97.91926,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-01-11,98.01211,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-01-18,98.07821,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-01-25,98.028336,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-02-01,97.97788,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-02-08,98.00133,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-02-15,97.99063,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-02-22,97.97742,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-03-01,98.02649,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-03-08,98.00098,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-03-15,97.94861,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-03-22,98.01517,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-03-29,97.94235,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-04-05,97.956764,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-04-12,98.06054,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-04-19,97.984276,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-04-26,97.99906,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-05-03,98.03252,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-05-10,98.0596,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-05-17,98.04061,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-05-24,98.0363,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-05-31,97.97376,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-06-07,98.09745,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-06-14,90.150185,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-06-21,93.412254,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-06-28,98.02758,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-07-05,81.4749,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-07-12,98.07048,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-07-19,97.6497,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-07-26,91.3546,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-08-02,72.89977,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-08-09,78.39729,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-08-16,80.313484,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-08-23,84.924164,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-08-30,89.33343,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-09-06,73.80683,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-09-13,67.36494,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-09-20,84.50833,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-09-27,70.88883,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-10-04,62.52572,medium,2026-04-25T20:02:39.788341+00:00
zone_3,2025-10-11,75.817085,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-10-18,66.22095,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-10-25,74.157776,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-11-01,86.7811,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-11-08,95.569084,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-11-15,82.00093,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-11-22,83.67932,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-11-29,80.98397,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-12-06,93.16768,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-12-13,97.69595,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-12-20,91.23882,high,2026-04-25T20:02:39.788341+00:00
zone_3,2025-12-27,97.14919,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-01-03,98.18844,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-01-10,98.1299,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-01-17,97.88629,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-01-24,97.25781,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-01-31,98.12495,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-02-07,97.947845,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-02-14,98.0937,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-02-21,98.00679,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-02-28,98.0342,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-03-07,98.02721,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-03-14,98.0052,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-03-21,98.07507,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-03-28,97.974754,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-04-04,98.02141,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-04-11,97.94023,high,2026-04-25T20:02:39.788341+00:00
zone_3,2026-04-18,98.277336,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-03-02,98.00431,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-03-09,98.00279,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-03-16,98.056984,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-03-23,98.08603,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-03-30,97.90511,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-04-06,97.97608,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-04-13,98.08556,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-04-20,97.98129,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-04-27,98.004234,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-05-04,97.98481,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-05-11,96.70448,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-05-18,98.003456,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-05-25,98.01019,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-06-01,93.04499,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-06-08,96.50806,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-06-15,98.13803,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-06-22,97.98723,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-06-29,98.0334,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-07-06,83.78762,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-07-13,94.88723,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-07-20,97.9489,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-07-27,78.29476,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-08-03,91.547066,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-08-10,81.62224,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-08-17,80.98097,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-08-24,92.396286,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-08-31,83.32274,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-09-07,73.942406,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-09-14,90.535484,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-09-21,61.798553,medium,2026-04-25T20:02:39.788341+00:00
zone_4,2024-09-28,72.9903,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-10-05,77.35043,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-10-12,91.88622,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-10-19,88.968216,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-10-26,63.551437,medium,2026-04-25T20:02:39.788341+00:00
zone_4,2024-11-02,87.74219,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-11-09,89.35334,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-11-16,74.5436,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-11-23,82.08532,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-11-30,78.05694,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-12-07,97.96761,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-12-14,97.796616,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-12-21,97.837296,high,2026-04-25T20:02:39.788341+00:00
zone_4,2024-12-28,98.004265,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-01-04,98.00952,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-01-11,97.98534,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-01-18,97.94942,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-01-25,97.98643,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-02-01,97.98306,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-02-08,98.01079,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-02-15,98.00719,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-02-22,97.99554,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-03-01,98.00549,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-03-08,97.99764,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-03-15,97.9765,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-03-22,98.046265,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-03-29,97.99634,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-04-05,97.99812,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-04-12,98.04203,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-04-19,97.97119,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-04-26,98.03114,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-05-03,97.98521,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-05-10,98.00018,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-05-17,98.02328,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-05-24,98.0304,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-05-31,98.000595,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-06-07,87.81336,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-06-14,97.278206,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-06-21,97.9705,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-06-28,97.97005,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-07-05,81.52707,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-07-12,66.90052,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-07-19,80.890274,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-07-26,98.01305,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-08-02,75.690285,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-08-09,80.50212,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-08-16,76.277054,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-08-23,76.96152,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-08-30,71.41363,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-09-06,77.9609,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-09-13,74.83554,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-09-20,51.992085,medium,2026-04-25T20:02:39.788341+00:00
zone_4,2025-09-27,65.76873,medium,2026-04-25T20:02:39.788341+00:00
zone_4,2025-10-04,84.251,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-10-11,76.55957,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-10-18,75.57747,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-10-25,87.72248,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-11-01,82.719444,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-11-08,98.068245,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-11-15,79.71771,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-11-22,94.20069,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-11-29,81.89138,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-12-06,96.789185,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-12-13,90.646675,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-12-20,98.18511,high,2026-04-25T20:02:39.788341+00:00
zone_4,2025-12-27,96.64603,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-01-03,97.96882,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-01-10,97.9916,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-01-17,98.02071,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-01-24,97.94629,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-01-31,97.99587,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-02-07,97.99695,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-02-14,97.98741,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-02-21,97.94953,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-02-28,98.00324,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-03-07,97.950615,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-03-14,97.96675,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-03-21,97.99345,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-03-28,98.069664,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-04-04,97.95215,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-04-11,98.6816,high,2026-04-25T20:02:39.788341+00:00
zone_4,2026-04-18,97.85616,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-03-02,97.98867,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-03-09,97.9591,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-03-16,97.97781,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-03-23,97.96772,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-03-30,97.969734,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-04-06,98.01637,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-04-13,97.99738,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-04-20,97.99468,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-04-27,98.014275,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-05-04,97.96582,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-05-11,98.03174,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-05-18,97.97168,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-05-25,98.024925,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-06-01,98.031456,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-06-08,98.0701,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-06-15,97.99474,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-06-22,97.9726,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-06-29,98.04914,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-07-06,98.22275,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-07-13,98.0624,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-07-20,97.82052,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-07-27,98.06146,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-08-03,94.86186,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-08-10,88.07652,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-08-17,95.2449,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-08-24,95.893196,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-08-31,79.38534,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-09-07,64.52582,medium,2026-04-25T20:02:39.788341+00:00
zone_5,2024-09-14,66.03323,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-09-21,73.744606,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-09-28,96.71331,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-10-05,73.45198,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-10-12,85.39807,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-10-19,71.014755,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-10-26,75.29577,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-11-02,91.27124,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-11-09,97.894455,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-11-16,98.197334,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-11-23,97.907364,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-11-30,93.634636,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-12-07,98.01205,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-12-14,98.01559,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-12-21,98.08301,high,2026-04-25T20:02:39.788341+00:00
zone_5,2024-12-28,97.982056,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-01-04,97.99794,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-01-11,97.98302,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-01-18,98.00137,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-01-25,98.05811,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-02-01,97.97492,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-02-08,97.99269,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-02-15,97.96695,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-02-22,98.09137,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-03-01,98.00387,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-03-08,97.9678,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-03-15,97.98919,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-03-22,97.96235,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-03-29,98.01769,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-04-05,97.96584,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-04-12,98.02505,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-04-19,97.95165,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-04-26,98.01669,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-05-03,97.97829,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-05-10,98.010056,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-05-17,97.9563,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-05-24,98.019394,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-05-31,98.006996,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-06-07,97.96418,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-06-14,97.98278,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-06-21,97.91222,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-06-28,97.96303,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-07-05,93.95979,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-07-12,98.020905,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-07-19,97.397446,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-07-26,98.1704,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-08-02,98.04998,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-08-09,90.28737,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-08-16,94.001854,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-08-23,82.81893,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-08-30,76.60358,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-09-06,78.88146,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-09-13,75.80913,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-09-20,98.034256,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-09-27,82.261925,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-10-04,85.77075,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-10-11,83.15578,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-10-18,98.13561,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-10-25,82.939445,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-11-01,98.10378,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-11-08,97.804535,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-11-15,92.73326,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-11-22,95.471794,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-11-29,97.87998,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-12-06,90.81766,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-12-13,98.05024,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-12-20,97.58065,high,2026-04-25T20:02:39.788341+00:00
zone_5,2025-12-27,98.21695,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-01-03,97.952286,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-01-10,98.03459,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-01-17,98.02801,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-01-24,98.2771,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-01-31,98.08175,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-02-07,98.11056,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-02-14,98.055786,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-02-21,97.973656,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-02-28,97.95147,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-03-07,98.0107,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-03-14,97.966675,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-03-21,97.978004,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-03-28,98.011505,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-04-04,97.926384,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-04-11,98.00029,high,2026-04-25T20:02:39.788341+00:00
zone_5,2026-04-18,98.00785,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-03-02,98.022,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-03-09,97.96817,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-03-16,98.04822,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-03-23,98.004005,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-03-30,97.93469,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-04-06,98.00223,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-04-13,98.012375,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-04-20,98.01075,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-04-27,97.878975,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-05-04,97.94979,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-05-11,98.00614,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-05-18,97.9818,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-05-25,97.95516,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-06-01,97.981895,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-06-08,97.935616,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-06-15,83.99257,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-06-22,82.196045,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-06-29,98.02358,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-07-06,85.76984,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-07-13,84.33785,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-07-20,88.874725,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-07-27,87.835335,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-08-03,66.21255,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-08-10,61.051872,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-08-17,61.860905,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-08-24,87.05636,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-08-31,66.90738,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-09-07,78.87646,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-09-14,66.25854,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-09-21,69.545586,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-09-28,55.43077,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-10-05,65.124435,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-10-12,68.38955,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-10-19,62.752155,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-10-26,51.306305,medium,2026-04-25T20:02:39.788341+00:00
zone_6,2024-11-02,76.28437,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-11-09,67.26409,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-11-16,77.19608,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-11-23,82.51981,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-11-30,71.65924,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-12-07,78.86767,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-12-14,84.98432,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-12-21,98.00662,high,2026-04-25T20:02:39.788341+00:00
zone_6,2024-12-28,96.65577,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-01-04,97.98421,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-01-11,97.959526,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-01-18,97.96632,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-01-25,97.97073,high,2026-04-25T20:02:39.788341+00:00
zone_6,2025-02-01,97.95772,high,2026-04-25T20:02:39.788341+00:00
